"datePublished","fullText","id"
"1898-03-01",,"http://www.jstor.org/stable/2477709"
"1982-10-01",,"http://www.jstor.org/stable/2996505"
"1977-07-01",,"http://www.jstor.org/stable/2484313"
"1886-04-01","Proterandry in Veltheimia. A plant of Veltheimia viridifolia, growing in my house, is now in full flower and exhibits proterandry. After the blossoms have been open several days, the style, which till then had been shorter than the stamen, elongates and protrudes from the mouth of the perianth. At first I thought this a plain arrangement for cross-fertilization, but now I am not so sure of 'it. My wife points out to me that the pollen is shed indeed before the stigma can receive it, but by a shrivelling or contraction of the perianth, is held in a mass, and may be caught by the pistil in its passage or precipitated upon it by gravity. The inflorescense is racemose or ascending. W. W. BAILEY.","http://www.jstor.org/stable/2476759"
"1882-03-01",,"http://www.jstor.org/stable/2476077"
"1957-05-01",,"http://www.jstor.org/stable/2482895"
"1892-04-05",,"http://www.jstor.org/stable/2475695"
"1991-01-01",,"http://www.jstor.org/stable/2996976"
"1934-06-01",,"http://www.jstor.org/stable/2480884"
"1996-04-01",,"http://www.jstor.org/stable/2996076"
"1985-04-01",,"http://www.jstor.org/stable/2996424"
"1939-10-01",,"http://www.jstor.org/stable/2481049"
"1975-11-01",,"http://www.jstor.org/stable/2484756"
"1922-06-01",,"http://www.jstor.org/stable/2480056"
"1881-05-01",,"http://www.jstor.org/stable/2475379"
"1929-04-01",,"http://www.jstor.org/stable/2480443"
"1961-09-01",,"http://www.jstor.org/stable/2483142"
"1975-01-01",,"http://www.jstor.org/stable/2484593"
"1961-09-01",,"http://www.jstor.org/stable/2483127"
"1905-07-01",,"http://www.jstor.org/stable/2478502"
"1915-07-01",,"http://www.jstor.org/stable/2479488"
"1890-06-09",,"http://www.jstor.org/stable/2477579"
"1936-02-01",,"http://www.jstor.org/stable/2481056"
"1986-07-01",,"http://www.jstor.org/stable/2996380"
"1909-09-01",,"http://www.jstor.org/stable/2479290"
"1958-05-01",,"http://www.jstor.org/stable/2483221"
"1976-01-01",,"http://www.jstor.org/stable/2484749"
"1996-10-01",,"http://www.jstor.org/stable/2996786"
"1901-04-01",,"http://www.jstor.org/stable/2478793"
"1987-10-01",,"http://www.jstor.org/stable/2996009"
"1958-01-01",,"http://www.jstor.org/stable/2482452"
"1887-05-01","Note on Abutilon striatumn, I have at hand a specimen of Abutilon striatum, in which there are two flowers borne on the peduncle instead of the usual one. From the joint of the peduncle downwards there is indica- tion of two separate axes which have become confluent. If this is so, how did the flowers escape fasciation ? PROVIDENCE, April 7th, 1887. W, W, BAILEY.","http://www.jstor.org/stable/2475410"
"1928-10-01",,"http://www.jstor.org/stable/2480699"
"1975-07-01",,"http://www.jstor.org/stable/2484943"
"1870-11-01",,"http://www.jstor.org/stable/2475786"
"1884-07-01",,"http://www.jstor.org/stable/2476303"
"1977-01-01",,"http://www.jstor.org/stable/2484672"
"1946-03-01",,"http://www.jstor.org/stable/2481615"
"1978-01-01",,"http://www.jstor.org/stable/2484257"
"1959-05-01",,"http://www.jstor.org/stable/2482514"
"1972-03-01",,"http://www.jstor.org/stable/2484203"
"1892-12-15",,"http://www.jstor.org/stable/2475494"
"1906-12-01",,"http://www.jstor.org/stable/2479411"
"1955-01-01",,"http://www.jstor.org/stable/2482388"
"1916-05-01",,"http://www.jstor.org/stable/2479583"
"1883-02-01","The Bulbs of Epilobium palustre.-Those who wish to see the bulbs of Epilobium palustre, L. (the E. squamatum of Nuttall) may find them in moist low grounds when they first appear in spring. Later, the fleshy scales of the bulbs decay and disappear. In autumn, they are found at the ends of slender stolons attached to the parent root. They are then about an inch long, of a dusky flesh-color, the scales regularly overlapping each other along the axis of growth, with the bud at the end. The roots spring from between the scales, and, as the latter decay as soon as their nutriment is absorbed by the growing plant, there are no bulbs to be seen by the time the flowers appear. The same bulbs appear on E. molle, Torr., and possibly on all the rest of the family. LUCY A. MILLINGTON.","http://www.jstor.org/stable/2476949"
"1974-11-01",,"http://www.jstor.org/stable/2484969"
"1905-03-01",,"http://www.jstor.org/stable/2478674"
"1883-05-01",,"http://www.jstor.org/stable/2475497"
"1933-06-01",,"http://www.jstor.org/stable/2480491"
"1891-04-04","120 An Undescribed Desmodium from Texas and Mexico. DESMODIUM LINDHEIMERI.-Erect, branching, stout, 20 or more high, conspicuously angled and channeled, downy with a close fine pubescence; stipules more or less persistent, ovate lance- olate, cuspidate, pubescent and reflexed; petioles I' or more long; leaflets scabrous or finely pubescent above, reticulate, vil- lous-pubescent and the veins conspicuous beneath, ovate or ovate- lanceolate, I-3' or more long, the terminal one mostly somewhat rhomboid, truncate at the base, acutish, the two others inequi- lateral, smaller and more obtuse; iacemes panicled, spreading; bracts ovate-lanceolate, cuspidate, deciduous; flowers purlple; calyx bilabiate, the lobes acute and nearly equal; loment I' to I '2' or more long, 4-6 jointed, the joints obliquely oval, about 4"" long and 3"" wide, glabrous with the sutures conspicuously uncinate-pubescent; stipes i"" or less long. Monterey, Mexico, Herb. Kew, coll. by Dr. Edwards; (Hems- ley Biol. Cent. Am. i., 291,) also in Herb. Torrey (without fruit), determined by Bentham as Desmodiurn viridifjorum, Beck. New Braunfels, Texas, coll. F. Lindheimer (No. 499). Car- acol Mts., Mexico, coll. Ed. Palmer (No. 246). Mts. near Carde- nas, Mexico, coll. C. G. Pringle (No. 3289). This plant differs from the typical Desmodiumn viridiforum (L.) Beck, of the Atlan- tic Coast States in its angled stems, stouter habit, and the size and shape of the joints of its loment. Those of D. viridiflorzm are rarely more than 2"" long, semi-rhomboid and uncinate pubes- cent throughout, whereas those of D. Lind/zeii;zeri are fully twice that size, obliquely oval, glabrous with only the sutures uncinate- pubescent. In the more recently collected and beautifully pre- pared specimens of C. G. Pringle the joints are green with the pubescence on the sutures appearing perfectly white. The alli- ance of Lindheiiner's plant is rather with D9esmnodiurn caiescenzs (L.) D.C. than with D. viridifjorumn. ANNA MURRAY VAIL.","http://www.jstor.org/stable/2476572"
"1957-05-01",,"http://www.jstor.org/stable/2482894"
"1988-04-01",,"http://www.jstor.org/stable/2996140"
"1894-06-20",,"http://www.jstor.org/stable/2477990"
"1891-10-08",,"http://www.jstor.org/stable/2477297"
"1951-03-01",,"http://www.jstor.org/stable/2482047"
"1976-01-01",,"http://www.jstor.org/stable/2484744"
"1949-09-01",,"http://www.jstor.org/stable/2481804"
"1991-04-01",,"http://www.jstor.org/stable/2996858"
"1923-01-01",,"http://www.jstor.org/stable/2479978"
"1892-01-15",,"http://www.jstor.org/stable/2475421"
"1888-07-02",,"http://www.jstor.org/stable/2476384"
"1950-01-01",,"http://www.jstor.org/stable/2482380"
"1938-03-01",,"http://www.jstor.org/stable/2481099"
"1947-09-01",,"http://www.jstor.org/stable/2482060"
"1959-09-01",,"http://www.jstor.org/stable/2482504"
"1915-01-01",,"http://www.jstor.org/stable/2479423"
"1981-01-01",,"http://www.jstor.org/stable/2484347"
"1883-06-01",,"http://www.jstor.org/stable/2475562"
"1971-09-01",,"http://www.jstor.org/stable/2483636"
"1970-01-01",,"http://www.jstor.org/stable/2483994"
"1897-04-24",,"http://www.jstor.org/stable/2478341"
"1880-05-01","57 ? 42 . Note on Populus balsamifera, L. var. candicans, Gray- At the roadside, about two miles north of the city of Newburgh, on the Hudson, there is a remarkable specimen of the ""Balm of Gilead "" tree, which from its size, and probably great age, is deserving of being put on record in a botanical journal, and the more so, from the fact that the aged giant has been giving evidence for the last few years that its days are nearly numbered. In regard to this interest- ing tree (from whence a small collection of houses in the vicinity has received the name of Balmville) Mr. Ruttenber, in his History of the Town of Newburgh, gives the following facts: "" Mr. Gilbert Wil- liams, now (1875) in his 80th year, and who became a resident in its vicinity in 1808, relates that when in Nova Scotia (where he resided fornine years prior to 1832) he became acquainted with a John Cosman, who was an apprentice to Wm. Bloomer before the Revolution, who stated that while he was an apprentice he had shod horses under it many a time, and that it was a large tree then. Mr. Williams meas- ured the tree in 1832, and its circumference (two feet from the ground) was 15 feet 2 inches. He measured it again in 1868, and found it to be 19 feet 5 inches, showing its growth to have been 4 feet and 3 inches in thirty-six years. His own recollection of the tree, added to Cosman's, carries it back at least a hundred years."" There are, as might be expected of so notable an object, several traditions as to the origin of this tree. One is that the slip from which it grew was brought from New Jersey by a family of early settlers. Mr. Isaac Demott, an aged gentleman, son of one of the first settlers of the locality, and who would be likely to know more about it than any one else, told Mr. Eager, the historian of Orange County, in 1846, that "" the tree grew there naturally-that when it had grown large enough for a rail, he cut it down to use it for that purpose-that it sprouted from the root, and he let it grow."" The ""Balm of Gilead "" is said by Muhlenberg to grow in New York, but Dr. Torrey, in the Flora of the State, says: ""I have not found it indigenous within our limits."" W. R. G. The typical form of P. balsamifera occurs on the right shore of the Sacondaga River at Hope Centre, Hamilton Co., N. Y. I saw no large trees there, but there are quite a number of small size in the vicinity of a cabin which has been long unoccupied. They seemed to me to have sprung up spontaneously, perhaps suckers from larger trees that had been cut down to make the clearing. W. H. L.","http://www.jstor.org/stable/2475546"
"1945-03-01",,"http://www.jstor.org/stable/2481269"
"1955-05-01",,"http://www.jstor.org/stable/2482466"
"1946-09-01",,"http://www.jstor.org/stable/2481588"
"1883-09-01","Arthrocladia villosa, Duby.-This beautiful species, which is nowhere very abundant, has been considered especially rare in America. A specimen found many years ago gave it a place in the Nereis Boreali Americana of Dr. Harvey. It was not reported again until a single specimen was found by Mr. Collins a few years since at Falmouth Heights, Mass. In 1881 I found another solitary speci- men near the same place at Menanhant, a summer settlement in Fal- mouth. In 1882 I looked in vain for it all summer long, but a single plant was found that year by Mrs. Chambre. But the latter part of July this season, after a severe south-west wind which lasted several days, this rare plant was washed up quite abundantly. I secured and mounted over eighty specimens, and might have collected many more. Some of these are about fifteen inches in length and several are complete, having the holdfast. It seems probable that it grows in the deep water in the narrow part of Vineyard Sound, and is torn up only when there is an unusual disburbance of the water. Springfield, Mass. GEORGE W. PERRY.","http://www.jstor.org/stable/2477468"
"1984-07-01",,"http://www.jstor.org/stable/2995923"
"1986-07-01",,"http://www.jstor.org/stable/2996365"
"1949-01-01",,"http://www.jstor.org/stable/2481886"
"1932-12-01",,"http://www.jstor.org/stable/2480743"
"1928-02-01",,"http://www.jstor.org/stable/2480661"
"1900-05-01",,"http://www.jstor.org/stable/2485388"
"1897-12-30",,"http://www.jstor.org/stable/2478292"
"1930-06-01",,"http://www.jstor.org/stable/2480640"
"1889-11-08",,"http://www.jstor.org/stable/2476972"
"1947-07-01",,"http://www.jstor.org/stable/2482367"
"1895-05-15","233 Botanical Notes. Nomenclatural.?K document has recentlybeen issued from the herbarium of Harvard University, accompanied by a letter signed by the curator of that establishment, objecting to the system of nomenclature adopted almost unanimously by the botanists of the American Association for the Advancement of Science at meetings held in Rochester, N..Y., 1892; Madison, Wis., 1893, and Brook? lyn, N. Y., 1894, and recommending certain rules as substitutes. It seems desirable that this document be brought before our botan? ists for their kindly consideration. The principles, or it maybe better expressed, lack of princi? ples, which are here favored have, as a matter of fact, been most seriously considered by the American Association botanists for more than five years, and every one of them has been carefully weighed and found wanting in its application to a stable system of nomenclature. The proposed rules have, indeed, been framed to support what has recently been fittingly termed the "" discredited"" plan of nomenclature. Still it may be assumed that they will. receive a certain amount of support from plant collectors and physiologists, at least until more books shall have been issued based on the rules which have been proven by long trial in other branches of biological science to give nomenclature the stability which is so necessary. The way for these has been paved by that magnificent work, the "" Silva of North America,"" the most ex? haustive and elegant botanical publication yet produced in our country; by several State and local floras; and by other papers too numerous to mention. The want of easily accessible descrip? tive floras, written on this very practical system approved by the botanists of the American Association, is the only circumstance which retards its still wider adoption. There is every reason to- believe that, these will soon be supplied.","http://www.jstor.org/stable/2478169"
"1947-07-01",,"http://www.jstor.org/stable/2482362"
"1990-04-01",,"http://www.jstor.org/stable/2997049"
"1982-07-01",,"http://www.jstor.org/stable/2995975"
"1990-07-01",,"http://www.jstor.org/stable/2996706"
"1993-07-01",,"http://www.jstor.org/stable/2996993"
"1982-01-01",,"http://www.jstor.org/stable/2484467"
"1928-03-01",,"http://www.jstor.org/stable/2480605"
"1886-12-01",,"http://www.jstor.org/stable/2476709"
"1870-02-01",,"http://www.jstor.org/stable/2476816"
"1899-08-01",,"http://www.jstor.org/stable/2478233"
"1946-09-01",,"http://www.jstor.org/stable/2481590"
"1870-06-01",,"http://www.jstor.org/stable/2476564"
"1965-01-01",,"http://www.jstor.org/stable/2483323"
"1874-12-01","~ 132. Spotted Clover.--My cousin, Mr. Richard A. Bailey, called my attention the other day to a plant of red clover, Trifolium pra- tense, L., in which the leaflets, instead of the usual pale mark, have deep, brownish, black spots upon them. The plant continues to produce these, and has been removed to a conservatory by its dis- coverer. W.W. BAILEY.","http://www.jstor.org/stable/2476263"
"1907-01-01",,"http://www.jstor.org/stable/2479164"
"1883-12-01",,"http://www.jstor.org/stable/2477216"
"1935-12-01",,"http://www.jstor.org/stable/2481189"
"1985-04-01",,"http://www.jstor.org/stable/2996419"
"1898-04-01",,"http://www.jstor.org/stable/2477708"
"1898-06-01",,"http://www.jstor.org/stable/2478129"
"1906-12-01",,"http://www.jstor.org/stable/2479413"
"1955-03-01",,"http://www.jstor.org/stable/2481828"
"1895-07-31",,"http://www.jstor.org/stable/2996906"
"1887-11-04",,"http://www.jstor.org/stable/2475445"
"1909-12-01",,"http://www.jstor.org/stable/2479006"
"1976-09-01",,"http://www.jstor.org/stable/2484678"
"1983-01-01",,"http://www.jstor.org/stable/2996535"
"1962-03-01",,"http://www.jstor.org/stable/2482541"
"1938-12-01",,"http://www.jstor.org/stable/2481060"
"1921-02-01",,"http://www.jstor.org/stable/2480156"
"1930-06-01",,"http://www.jstor.org/stable/2480641"
"1965-01-01",,"http://www.jstor.org/stable/2483307"
"1900-03-01",,"http://www.jstor.org/stable/2478319"
"1969-07-01",,"http://www.jstor.org/stable/2484065"
"1966-05-01",,"http://www.jstor.org/stable/2483586"
"1987-10-01",,"http://www.jstor.org/stable/2996003"
"1909-12-01",,"http://www.jstor.org/stable/2479007"
"1958-05-01",,"http://www.jstor.org/stable/2483215"
"1895-09-30",,"http://www.jstor.org/stable/2478063"
"1905-03-01",,"http://www.jstor.org/stable/2478673"
"1897-11-30",,"http://www.jstor.org/stable/2478073"
"1935-06-01",,"http://www.jstor.org/stable/2480817"
"1884-03-01",,"http://www.jstor.org/stable/2477090"
"1898-10-01",,"http://www.jstor.org/stable/2478230"
"1924-05-01",,"http://www.jstor.org/stable/2480162"
"1932-01-01",,"http://www.jstor.org/stable/2480458"
"1988-04-01",,"http://www.jstor.org/stable/2996154"
"1894-12-24",,"http://www.jstor.org/stable/2477831"
"1904-07-01",,"http://www.jstor.org/stable/2478661"
"1967-09-01",,"http://www.jstor.org/stable/2483506"
"1906-10-01",,"http://www.jstor.org/stable/2479394"
"1941-06-01",,"http://www.jstor.org/stable/2481646"
"1983-04-01",,"http://www.jstor.org/stable/2996334"
"1887-07-01","Note on a new North American Lichen. DERMATISCUM PORCELANUM, Nyl., n. sp. In the supple- ment to my ""Introduction,"" etc., I ventured to describe a sin- gular plant from South Carolina as Buellia Catawbensis. Had I known that the plant had been sent to Dr. Nylander, before that sheet was printed, I should have withheld it. Dr. Nylander, in a letter to Prof. A. H. Green, who sent him specimens, gives the plant the name at the head of this article. Dermatiscum is a genus founded upon Endocarpon Thunbergii, Ach. Syn., p. IOI, a South African lichen. It is placed by Nylander, in his Synop- sis among the Lecanorei, just before Urceolaria. The description of Endocarpon Thunbergii, Ach., is: "" Thallo crasso crustaceo-cartilagineo foliaceo orbiculari-repando peltato flavo-viridi subtus nudo nigro-fusco; ostiolis demum subglobosis atris."" This, so far as the thallus is concerned, applies closely to our plant, excepting as regards color. But Acharius appears to have mistaken the character of the fruit. A description of the genus was given by Nylander in Mohl & de Bary's Bot. Zeit., 1867, p. I33. I have not seen it. Umbilicaria flavo-virescens, Leight., in Journ. Linn. Soc., 169, pp. 33-35, is a synonym of the African plant. H. WILLEY.","http://www.jstor.org/stable/2475531"
"1884-06-01",,"http://www.jstor.org/stable/2477022"
"1898-04-01",,"http://www.jstor.org/stable/2477700"
"1892-03-05",,"http://www.jstor.org/stable/2475985"
"1933-02-01",,"http://www.jstor.org/stable/2480602"
"1936-01-01",,"http://www.jstor.org/stable/2481084"
"1886-12-01",,"http://www.jstor.org/stable/2476708"
"1972-01-01",,"http://www.jstor.org/stable/2484246"
"1943-05-01",,"http://www.jstor.org/stable/2481440"
"1972-07-01",,"http://www.jstor.org/stable/2484570"
"1982-07-01",,"http://www.jstor.org/stable/2995977"
"1962-05-01",,"http://www.jstor.org/stable/2482566"
"1887-10-04",,"http://www.jstor.org/stable/2476425"
"1902-12-01",,"http://www.jstor.org/stable/2478698"
"1977-10-01",,"http://www.jstor.org/stable/2484791"
"1900-12-01",,"http://www.jstor.org/stable/2478004"
"1881-08-01","? 87. Fasciation.-Instances of this deformity appear to be very frequent this season. I have lately had sent me from this neighbor- hood a specimen of Leucanthemum vulgare, Lam., in which two heads were united at the summit of the flattened stem. Now, I have a re- markable specimen of Rudbeckia hirta, L., in which four heads are so united, forming a rosette of considerable beauty. Brown University, July 13th, 1881. W. WHITMAN BAILEY.","http://www.jstor.org/stable/2476748"
"1938-03-01",,"http://www.jstor.org/stable/2481102"
"1903-07-01",,"http://www.jstor.org/stable/2478775"
"1889-03-08",,"http://www.jstor.org/stable/2476636"
"1990-10-01",,"http://www.jstor.org/stable/2996836"
"1870-02-01","19. Dentaria maxima, Nutt.-Grows in abundance in the woods near Bowery Bay, just beyond the bridge, over which the Astoria and Flushing turnpike passes. Among the thousands of specimens growing there, I failed to detect any which seemed to indicate a close approximation to D. laciniata; nor did I notice any difference between the two plants, not yet pointed out. I would suggest that they be cultivated with a view to testing the claims of D. maxima to specific distinction. M. RUGER.","http://www.jstor.org/stable/2476807"
"1878-04-01","? 232. Growth of Exogens. -The recent observations on this subject by Mr. Willis and Mr. Waring remind us , that Lindley, in the Penny Cyclopaedia, and in the Vegetable Kingdom, under the head of Exogens, has treated of some remarkable anomalies of growth, and refers to similar observations made by Jussieu, Schultz, Decaisne, Gaudichaud, Schleiden and others. We hope that some new light will be thrown on the subject from the present fresh start. Calycan- thus, (Lind. Veg. King. sub. voce,) presents a fine subject for study. Mr. Willis reminds us that in the Spring of 1877 he presented to the club a number of the cross sections of exogenous stems and took occasion to draw attention to abnormal formations of rings of growth, in some of them, one in Robinia Pseudacacia, which seemed to be pinched off on one side or to fade quite away, while some in a cross section of Rhizophora Mangel appeared not only to present complete faults, to use a geological expression, but to possess no corresponding part on the other side of the centre of growth. In a specimen of Abies Canadensis, appeared a wide semi-ring the ends of which were pinched off on opposite sides of the half section, the termini presenting a cuneate form. He had also noticed the same thing in an oak.'","http://www.jstor.org/stable/2475602"
"1935-04-01",,"http://www.jstor.org/stable/2481201"
"1961-03-01",,"http://www.jstor.org/stable/2483189"
"1947-05-01",,"http://www.jstor.org/stable/2482030"
"1993-07-01",,"http://www.jstor.org/stable/2996987"
"1897-04-24",,"http://www.jstor.org/stable/2478335"
"1977-07-01",,"http://www.jstor.org/stable/2484315"
"1975-07-01",,"http://www.jstor.org/stable/2484948"
"1987-04-01",,"http://www.jstor.org/stable/2996126"
"1915-06-01",,"http://www.jstor.org/stable/2479678"
"1890-09-06",,"http://www.jstor.org/stable/2477387"
"1972-09-01",,"http://www.jstor.org/stable/2484609"
"1953-11-01",,"http://www.jstor.org/stable/2481968"
"1959-01-01",,"http://www.jstor.org/stable/2482658"
"1974-07-01",,"http://www.jstor.org/stable/2484641"
"1971-07-01",,"http://www.jstor.org/stable/2483693"
"1983-04-01",,"http://www.jstor.org/stable/2996346"
"1990-07-01",,"http://www.jstor.org/stable/2996688"
"1982-10-01",,"http://www.jstor.org/stable/2996492"
"1872-06-01","44. Marsilia.-An esteemed correspondent suggests that ""the notices about the two Marsilias (the old European one from an entirely unlooked-for southern locality-Texas--and a new one with an impossible fruit from Oregon) had better be referred back to their authors for further investigation."" Discretion on the part of the editor is due as well to his correspondents as to his readers, and we take on ourselves, with humility, this censure for over-hasto in publication.","http://www.jstor.org/stable/2477396"
"1917-04-01",,"http://www.jstor.org/stable/2479529"
"1942-11-01",,"http://www.jstor.org/stable/2481351"
"1938-12-01",,"http://www.jstor.org/stable/2481064"
"1916-07-01",,"http://www.jstor.org/stable/2479769"
"1901-11-01",,"http://www.jstor.org/stable/2478444"
"1890-10-09",,"http://www.jstor.org/stable/2476586"
"1951-11-01",,"http://www.jstor.org/stable/2482243"
"1981-07-01",,"http://www.jstor.org/stable/2484725"
"1888-06-02",,"http://www.jstor.org/stable/2477345"
"1950-05-01",,"http://www.jstor.org/stable/2481866"
"1885-07-01","Kalmia as a Tonic.-I note in the BULLETIN for May, 1885, the mention of Kaliria angusijiolia being used as a tonic by Indians. Whv not, even if it possesses the poisonous properties of its congener K. latizfoia-which it most assuredly does-as far North as Nova Scotia? It kills lambs in the spring there, when but little other herbage has commenced growth, hence its name "" lamb-kill."" This I have verified by three years observation in that country. But why surprise should be excited at its use as a tonic I am at a loss to imagine, when some of our best tonics contain arsenic and nux vomica. Gordon Town, Jamaica. J. HART. (But arsenic and nux vomica are not remedies among the In- dians, and we presume that the surprise of the author of the note alluded to was that a plant reputed as poisonous should be used by t/zemi as a tonic. Of course, among civilized peoples the selection of deadly drugs as remedies is of so common occurrence as to excite no comment.-ED.)","http://www.jstor.org/stable/2476955"
"1907-07-01",,"http://www.jstor.org/stable/2478991"
"1978-04-01",,"http://www.jstor.org/stable/2484428"
"1961-07-01",,"http://www.jstor.org/stable/2482695"
"1885-01-01","10 The Introduction of Extra-limital Plants.-To what degree is our flora influenced by designed introduction of extra-limital plants ? A person in no way a botanist, though after his fashion a lover of the woods, confessed to me that he was in the habit during his rambles of scattering seeds of foreign or western Ilants here in Rlhode Island. Now, if these germinated, as no doubt they often did, they would give rise to plants quite extra-regional. This, when it first was noticed, might cause the experienced student no great annoyance, but it is easy to see that after a while, and when well established, they might easily mislead. There is no way that I can suggest of stopping such a custom in our free country. The question is how far is it reprehensible? W. W. BAILEY.","http://www.jstor.org/stable/2475482"
"1904-06-01",,"http://www.jstor.org/stable/2478802"
"1976-09-01",,"http://www.jstor.org/stable/2484680"
"1941-03-01",,"http://www.jstor.org/stable/2481492"
"1886-04-01","A Word Concerning Myosurus. Our thanks are due to Dr. Gray for his criticism and correc- tion, in the January number of this journal, as regards the earliest name, Myosurus apetalus, Gay, for the plant which we all had so long been taught to call M. aristatus. That the form which he designates as var. lepturus, belongs under this species, rather than under M. minimus, where we had placed it, we can- not easily be persuaded, who are familiar with all these plants as they grow in the fields, and are moreover supplied with abun- dant Pacific coast specimens gathered in all stages of maturity; advantages which our learned Cambridge friend admits he has not enjoyed. With reference to the Drummondian specimens of M. Shortii, so long ago distributed by Sir William Hooker, it was not pre- sumed that no true Myosuzrus would be found among them. We only spoke for that representation of the distribution which the herbarium of the California Academy has been favored with. The specimens are two only, and neither of them in flower. The leaves in both display the scattered but prominent spreading teeth of a small plantain; and the reddish, villous pubescence about the bases of the leaves and scapes are the second mark, equally unmistakeable with that aforenamed, of the genus Plan- tago, as compared with Myosurus. The species, however, must be P. heterophylla, rather than P. pusilla, which latter has its leaves entire. EDWARD LEE GREENE.","http://www.jstor.org/stable/2476757"
"1901-01-01",,"http://www.jstor.org/stable/2478397"
"1944-11-01",,"http://www.jstor.org/stable/2481298"
"1924-04-01",,"http://www.jstor.org/stable/2480236"
"1987-04-01",,"http://www.jstor.org/stable/2996123"
"1906-12-01",,"http://www.jstor.org/stable/2479412"
"1890-04-10",,"http://www.jstor.org/stable/2476281"
"1977-01-01",,"http://www.jstor.org/stable/2484656"
"1966-01-01",,"http://www.jstor.org/stable/2483896"
"1966-05-01",,"http://www.jstor.org/stable/2483577"
"1977-01-01",,"http://www.jstor.org/stable/2484660"
"1877-12-01",,"http://www.jstor.org/stable/2476213"
"1882-12-01","A New Variety of Carex riparia, Curtis.-Specimens of Carex riparia, Curtis, were sent to me in 1881 from Dallas, Texas, by Mr. J. Reverchon, who has just sent me more of the same plant collected in the spring of 1882. It differs enough from the typical form to be considered a variety. Its perigynia are larger and smoother, less flattened-being nearly cylindrical-and with a beak very much larger than that in the typical form. The nerves of the perigynia are inconspicuous and impressed, especially below the middle, and the plant may very properly be called Carex riparia, Curtis, var. IM- PRESSA. I have the same plant from Nebraska, with loosely fruited spikes. The Texas plant is closely fruited. Penn Yan, N. Y. S. H. WRIGHT.","http://www.jstor.org/stable/2476190"
"1990-01-01",,"http://www.jstor.org/stable/2997134"
"1889-07-06",,"http://www.jstor.org/stable/2476621"
"1992-07-01",,"http://www.jstor.org/stable/2996767"
"1971-09-01",,"http://www.jstor.org/stable/2483630"
"1873-08-01",,"http://www.jstor.org/stable/2479741"
"1873-09-01",,"http://www.jstor.org/stable/2476976"
"1986-04-01",,"http://www.jstor.org/stable/2995950"
"1981-01-01",,"http://www.jstor.org/stable/2484336"
"1876-07-01","& 109. Hyde Park.--During the last week in July I noticed on the banks of the river opposite Hyde Park, N. Y., several trees of Rhus glabra, L., on which, instead or' berries, were thyrsi of abnor- mal green leaves, about 3"" broad, and 1' long, strongly involute, and looking like plumes in the distance. At the base of one thyrsus were several scarlet drupes, as in the regular fruit clusters. Is this common ? Near Hyde Park station there are still some fine plants of Galium Mollugo, L., noticed in the BULLETIN for Sept., 1873. On the lowlands near Hyde Park Rudbeckia trilob L., is not uncom- mon. I send leaves of a specimen picked July 28. On a bank a mile south of the village Pentstemon pubescens, Soland.,. was found during the past month, and on a dry sloping rock still farther south, in company with Opuntia Rafinesquii, Englm., were several blossoming plants of Aselepias verticillata, L. In the neighborhood stands a flourishing colony of Solea concolor, Ging. E.E. BUTLER DOVER, N. J Aug.1.","http://www.jstor.org/stable/2476242"
"1991-10-01",,"http://www.jstor.org/stable/2997095"
"1896-05-30",,"http://www.jstor.org/stable/2478172"
"1873-03-01",,"http://www.jstor.org/stable/2477251"
"1965-09-01",,"http://www.jstor.org/stable/2483832"
"1992-01-01",,"http://www.jstor.org/stable/2996913"
"1969-09-01",,"http://www.jstor.org/stable/2483794"
"1887-06-01",,"http://www.jstor.org/stable/2476097"
"1901-07-01",,"http://www.jstor.org/stable/2478760"
"1905-01-01",,"http://www.jstor.org/stable/2478519"
"1938-10-01",,"http://www.jstor.org/stable/2480891"
"1880-06-01","66 ? 47. Bees and Flowers.-I find that the behaviour of bees is gov- erned by circumstances. When flowers are abundant they visit those only which they prefer, at other times they examine any thing which comes in their way. I have seen honey bees attack the vine- yard; though, as a general thing, it would be safe to say they would not eat grapes. At the time I am writing, May 18th, there is a dearth of garden flowers. Those of the early spring are gone, and the later ones are not well forward. But Aquilegiae in many species are in bloom. The humble-bee bores the ends of the nectaries, and sucks the honey stored there; and the honey-bee follows and sucks from the same hole what may be left, or what may be afterwards generated from the honey gland. I have often watched closely to learn whether the honey-bee bored for honey. Its quick motions are unfavorable to correct observation. I thought once I had caught it boring lilac flowers, but I afterwards counted all the flowers that had been bored by the humble bee, and then watched the work of the honey bee on the cluster, and there were no more bored afterwards than before. The Aquilegiae with curved nectaries, such as A. vulgaris and A. Olymtpica are very favorable for observation, as the slit is made on the upper side of the curve, and the honey-bee can be easily seen following after the crumbs that have been left on the strong one's table. I have no doubt, however, it would bore for itself if it had the power, and it perhaps sometimes does. The humble-bee and the honey-bee are evidently not the insects for which the Aquilegia had this beautifully contrived nectar cup provided to induce cross-fertili- zation, and what particular insect was designed to be the favored one, so that it and no other could turn its tongue around these twisted spurs to get at the honey in the end, I think no student has dis- covered. THOMAS MEEHAN.","http://www.jstor.org/stable/2476492"
"1907-02-01",,"http://www.jstor.org/stable/2478918"
"1916-09-01",,"http://www.jstor.org/stable/2479498"
"1907-05-01",,"http://www.jstor.org/stable/2560333"
